,date,Token,# TXs,Agg. # TXs,Unique Senders,Unique Receivers,Unique Users,Vol (Native),Agg. Vol (Native),Mints (Native),Burns (Native),Supply (Native)
11327,2021-01-01,USDT,69032.0,19717434.0,13613.0,14176.0,17268.0,252253184.6,110952000000.0,16807372.65,-1114729.867,383619206.8
11328,2021-01-01,USDT,86399.0,19648402.0,18236.0,18171.0,22247.0,221180043.7,110699000000.0,1701166.471,-280625.5943,367926564.0
11329,2021-01-01,USDT,79291.0,19562003.0,13615.0,14967.0,18396.0,301881458.2,110478000000.0,3216694.369,-830779.6025,366506023.1
11330,2021-01-01,USDT,74991.0,19482712.0,13477.0,14786.0,17870.0,342937510.2,110176000000.0,13177845.15,-2685959.386,364120108.4
11331,2021-01-01,USDT,62583.0,19407721.0,12532.0,13459.0,16353.0,336628138.4,109833000000.0,1771372.207,-4605620.883,353628222.6
11332,2021-01-01,USDT,62580.0,19345138.0,12075.0,12482.0,15286.0,370195617.0,109497000000.0,10798666.82,-970138.6529,356462471.3
11333,2021-01-01,USDT,54846.0,19282558.0,11337.0,10858.0,14021.0,176368777.6,109127000000.0,2239176.162,-502768.5344,346633943.1
11334,2021-01-01,USDT,68608.0,19227712.0,12388.0,11707.0,15268.0,335644115.3,108950000000.0,3593558.024,-7163122.911,344897535.5
11335,2021-01-01,USDT,66812.0,19159104.0,12152.0,11667.0,15385.0,322184412.4,108615000000.0,3021559.097,-7521100.734,348467100.4
11336,2021-01-01,USDT,65363.0,19092292.0,15602.0,14819.0,19276.0,198925018.8,108292000000.0,2781437.624,-367009.9837,352966642.0
11337,2021-01-01,USDT,52353.0,19026929.0,11200.0,11737.0,14839.0,188835368.8,108093000000.0,1904639.297,-247909.7853,350552214.4
11338,2021-01-01,USDT,50184.0,18974576.0,10870.0,10261.0,13640.0,172410815.0,107905000000.0,0.0,-4187844.504,348895484.9
11339,2021-01-01,USDT,62419.0,18924392.0,12416.0,12591.0,15753.0,276945499.6,107732000000.0,298983.1717,-5237326.615,353083329.4
11340,2021-01-01,USDT,59928.0,18861973.0,12895.0,13296.0,16296.0,245125396.1,107455000000.0,1066265.888,-801746.7363,358021672.8
11341,2021-01-01,USDT,65247.0,18802045.0,14354.0,14167.0,18210.0,243707297.3,107210000000.0,420181.0919,-1958132.452,357757153.7
11342,2021-01-01,USDT,69391.0,18736798.0,13226.0,13841.0,17147.0,287899050.3,106966000000.0,12572649.75,-355872.6388,359295105.0
11343,2021-01-01,USDT,69785.0,18667407.0,14516.0,14325.0,18958.0,268049833.7,106679000000.0,5129688.499,-4157369.445,347078327.9
11344,2021-01-01,USDT,76853.0,18597622.0,13114.0,29608.0,32578.0,414857012.4,106411000000.0,10400613.34,-8103967.603,346106008.9
11345,2021-01-01,USDT,64500.0,18520769.0,12818.0,13257.0,16582.0,226252284.0,105996000000.0,1153584.305,-1136464.625,343809363.1
11346,2021-01-01,USDT,63858.0,18456269.0,12115.0,12039.0,15316.0,275530261.7,105769000000.0,8252453.59,-3131027.507,343792243.4
11347,2021-01-01,USDT,59200.0,18392411.0,15319.0,15386.0,18663.0,185871563.6,105494000000.0,230640.064,-2519155.962,338670817.4
11348,2021-01-01,USDT,58602.0,18333211.0,13438.0,12594.0,16977.0,212542889.4,105308000000.0,1476918.307,-2769003.335,340959333.3
11349,2021-01-01,USDT,58412.0,18274609.0,14562.0,15498.0,20293.0,238360859.2,105095000000.0,2329482.949,-2531259.855,342251418.3
11350,2021-01-01,USDT,60200.0,18216197.0,16574.0,17263.0,23311.0,181913528.4,104857000000.0,1643334.714,-2190813.862,342453195.2
11351,2021-01-01,USDT,59351.0,18155997.0,16979.0,18415.0,23694.0,305797175.9,104675000000.0,3661811.557,-845894.2496,343000674.3
11352,2021-01-01,USDT,70991.0,18096646.0,18797.0,23809.0,27344.0,261128898.5,104369000000.0,6898184.044,-367480.4936,340184757.0
11353,2021-01-01,USDT,77871.0,18025655.0,18413.0,22318.0,25124.0,153469274.8,104108000000.0,2234795.158,-799412.582,333654053.5
11354,2021-01-01,USDT,64717.0,17947784.0,15683.0,17456.0,20047.0,271283821.3,103955000000.0,382258.484,-78916.98375,332218670.9
11355,2021-01-01,USDT,59200.0,17883067.0,14471.0,14047.0,18650.0,160870959.5,103684000000.0,770203.4992,-394570.4934,331915329.4
11356,2021-01-01,USDT,68025.0,17823867.0,14624.0,15479.0,19374.0,225680219.3,103523000000.0,419896.9414,-1328332.749,331539696.4
11357,2021-01-01,USDT,84638.0,17755842.0,15323.0,18227.0,21571.0,319663330.6,103297000000.0,468738.0655,-5284752.205,332448132.2
11358,2021-01-01,USDT,97168.0,17671204.0,15591.0,19981.0,23531.0,276786714.7,102977000000.0,3186147.45,-86681.78396,337264146.4
11359,2021-01-01,USDT,108124.0,17574036.0,16756.0,22569.0,27660.0,349311475.5,102701000000.0,4971820.023,-9686033.341,334164680.7
11360,2021-01-01,USDT,105015.0,17465912.0,18528.0,27631.0,32630.0,247668204.6,102351000000.0,844352.7403,-1844941.581,338878894.0
11361,2021-01-01,USDT,74681.0,17360897.0,14361.0,17268.0,20456.0,293686864.0,102104000000.0,11562579.48,-5858404.982,339879482.8
11362,2021-01-01,USDT,104823.0,17286216.0,17511.0,26845.0,32754.0,260515917.3,101810000000.0,805039.0452,-8580241.635,334175308.4
11363,2021-01-01,USDT,76180.0,17181393.0,16448.0,19371.0,24183.0,288223999.1,101549000000.0,5685611.992,-7184366.81,341950510.9
11364,2021-01-01,USDT,71827.0,17105213.0,13875.0,17578.0,20187.0,297136277.8,101261000000.0,25480016.27,-5670512.838,343449265.8
11365,2021-01-01,USDT,76642.0,17033386.0,14510.0,21584.0,24378.0,162584598.6,100964000000.0,4472386.025,-1181870.6,323639762.3
11366,2021-01-01,USDT,78103.0,16956744.0,15265.0,21932.0,25182.0,213974884.9,100801000000.0,6275365.299,-1730329.41,320349246.9
11367,2021-01-01,USDT,98145.0,16878641.0,15994.0,28853.0,32995.0,198045992.2,100587000000.0,1541673.035,-366079.1694,315804211.0
11368,2021-01-01,USDT,65735.0,16780496.0,12619.0,16120.0,18290.0,313590974.1,100389000000.0,513206.8011,-5704463.912,314628617.1
11369,2021-01-01,USDT,98553.0,16714761.0,12945.0,26432.0,28652.0,203311023.5,100076000000.0,4352989.472,-2213058.951,319819874.3
11370,2021-01-01,USDT,84102.0,16616208.0,13751.0,19628.0,22900.0,208909233.0,99872457450.0,1156370.457,-2862803.504,317679943.7
11371,2021-01-01,USDT,94550.0,16532106.0,16962.0,24102.0,27574.0,210100915.6,99663548217.0,7357343.975,-677788.6071,319386376.8
11372,2021-01-01,USDT,105510.0,16437556.0,17634.0,25835.0,30209.0,338311354.7,99453447301.0,2234855.261,-2237151.534,312706821.4
11373,2021-01-01,USDT,108690.0,16332046.0,17462.0,30424.0,34675.0,446304539.1,99115135946.0,1368562.443,-652073.9809,312709117.7
11374,2021-01-01,USDT,105056.0,16223356.0,15789.0,24684.0,28432.0,383640814.5,98668831407.0,4432230.638,-2121037.066,311992629.2
11375,2021-01-01,USDT,83610.0,16118300.0,13869.0,18833.0,21889.0,626364889.7,98285190593.0,1602863.826,-697944.6685,309681435.7
11376,2021-01-01,USDT,120450.0,16034690.0,16774.0,27932.0,34153.0,626957290.9,97658825703.0,2211908.745,-775902.3558,308776516.5
11377,2021-01-01,USDT,106812.0,15914240.0,19196.0,24451.0,31613.0,490987557.4,97031868412.0,4133431.594,-2004681.499,307340510.1
11378,2021-01-01,USDT,102529.0,15807428.0,19188.0,26866.0,31710.0,709818253.3,96540880855.0,1878680.68,-3000620.529,305211760.0
11379,2021-01-01,USDT,90386.0,15704899.0,15916.0,21984.0,25446.0,739842478.0,95831062602.0,1025416.577,-7928414.703,306333699.9
11380,2021-01-01,USDT,98220.0,15614513.0,15979.0,26472.0,29119.0,564213577.8,95091220124.0,13527426.97,-577281.9473,313236698.0
11381,2021-01-01,USDT,120412.0,15516293.0,15176.0,29275.0,32506.0,396167265.1,94527006546.0,12033948.25,-5257039.476,300286553.0
11382,2021-01-01,USDT,86495.0,15395881.0,11878.0,24120.0,26501.0,126025948.0,94130839281.0,4523281.076,-1026393.843,293509644.2
11383,2021-01-01,USDT,133159.0,15309386.0,14487.0,28216.0,31998.0,453214235.6,94004813333.0,7445783.415,-10036553.23,290012757.0
11384,2021-01-01,USDT,118208.0,15176227.0,15780.0,27610.0,30975.0,643532675.0,93551599097.0,5629941.724,-4248118.058,292603526.8
11385,2021-01-01,USDT,112128.0,15058019.0,16000.0,24696.0,27931.0,885498954.0,92908066422.0,2068255.704,-1539502.24,291221703.1
11386,2021-01-01,USDT,98507.0,14945891.0,14706.0,21201.0,24358.0,412693712.8,92022567468.0,4945857.735,-2426510.721,290692949.6
11387,2021-01-01,USDT,103936.0,14847384.0,15605.0,22065.0,24982.0,727216619.5,91609873755.0,1855215.24,-4261979.175,288173602.6
11388,2021-01-01,USDT,131031.0,14743448.0,16113.0,33379.0,36418.0,330956596.7,90882657136.0,1940693.53,-1339239.923,290580366.6
11389,2021-01-01,USDT,81567.0,14612417.0,13949.0,18466.0,20805.0,340209551.1,90551700539.0,2938484.712,-1084568.674,289978913.0
11390,2021-01-01,USDT,81527.0,14530850.0,13706.0,17378.0,20422.0,304257740.4,90211490988.0,2852876.235,-879954.2225,288124996.9
11391,2021-01-01,USDT,100534.0,14449323.0,16198.0,19651.0,23896.0,346090761.1,89907233247.0,1784549.394,-7731101.549,286152074.9
11392,2021-01-01,USDT,108184.0,14348789.0,18759.0,21966.0,26161.0,816822067.2,89561142486.0,3916763.164,-6314283.586,292098627.1
11393,2021-01-01,USDT,106764.0,14240605.0,19680.0,22542.0,28790.0,877771942.9,88744320419.0,8559950.449,-1250712.906,294496147.5
11394,2021-01-01,USDT,108298.0,14133841.0,18185.0,22804.0,28845.0,504061957.5,87866548476.0,1516612.293,-817884.8237,287186909.9
11395,2021-01-01,USDT,148468.0,14025543.0,19523.0,35882.0,41030.0,718153011.8,87362486519.0,4717601.024,-613536.8,286488182.5
11396,2021-01-01,USDT,74068.0,13877075.0,14330.0,16903.0,20406.0,899159235.4,86644333507.0,7239891.114,-5841202.572,282384118.3
11397,2021-01-01,USDT,96486.0,13803007.0,12453.0,24514.0,26643.0,758216571.4,85745174271.0,3295572.454,-2498638.677,280985429.7
11398,2021-01-01,USDT,85881.0,13706521.0,14019.0,17287.0,20963.0,979995620.7,84986957700.0,3318236.961,-238841.5568,280188495.9
11399,2021-01-01,USDT,96930.0,13620640.0,13740.0,20769.0,23481.0,1161790230.0,84006962079.0,5987056.157,-14013108.34,277109100.5
11400,2021-01-01,USDT,111041.0,13523710.0,15210.0,25843.0,29177.0,363653685.5,82845171850.0,2208461.876,-2028566.269,285135152.7
11401,2021-01-01,USDT,114451.0,13412669.0,15723.0,23997.0,27990.0,533806550.2,82481518164.0,6289016.868,-5327580.987,284955257.1
11402,2021-01-01,USDT,127863.0,13298218.0,16671.0,35346.0,39301.0,902143830.6,81947711614.0,2627466.439,-823704.0906,283993821.2
11403,2021-01-01,USDT,79832.0,13170355.0,14839.0,19570.0,22214.0,903871539.9,81045567783.0,886166.2186,-3319597.353,282190058.9
11404,2021-01-01,USDT,76513.0,13090523.0,13817.0,17974.0,19995.0,694741029.4,80141696244.0,2367661.253,-567380.329,284623490.0
11405,2021-01-01,USDT,117997.0,13014010.0,14321.0,27637.0,30724.0,387910582.3,79446955214.0,5346308.903,-787275.1731,282823209.1
11406,2021-01-01,USDT,80417.0,12896013.0,14814.0,17106.0,21619.0,589317155.0,79059044632.0,646056.1383,-8140964.425,278264175.4
11407,2021-01-01,USDT,88168.0,12815596.0,16380.0,17611.0,22288.0,558371714.2,78469727477.0,5357668.572,-1722405.885,285759083.6
11408,2021-01-01,USDT,91190.0,12727428.0,16093.0,21397.0,26425.0,478925178.5,77911355763.0,3622481.243,-1525736.29,282123821.0
11409,2021-01-01,USDT,134773.0,12636238.0,15551.0,35003.0,39264.0,745547350.8,77432430584.0,1029902.997,-4411309.491,280027076.0
11410,2021-01-01,USDT,79065.0,12501465.0,14494.0,19416.0,21475.0,546816359.8,76686883233.0,2977721.298,-4561222.754,283408482.5
11411,2021-01-01,USDT,71322.0,12422400.0,12070.0,16456.0,18708.0,393696153.0,76140066874.0,1036985.197,-9323592.521,284991984.0
11412,2021-01-01,USDT,102890.0,12351078.0,13036.0,27166.0,30258.0,560019757.0,75746370721.0,3070285.534,-605986.2455,293278591.3
11413,2021-01-01,USDT,84312.0,12248188.0,11886.0,20182.0,22132.0,585946071.2,75186350964.0,6447419.15,-1882575.302,290814292.0
11414,2021-01-01,USDT,98538.0,12163876.0,15116.0,21848.0,24509.0,605252942.2,74600404892.0,10697103.34,-4337052.523,286249448.1
11415,2021-01-01,USDT,90536.0,12065338.0,11580.0,22322.0,24411.0,519119957.3,73995151950.0,5218109.548,-1552035.14,279889397.3
11416,2021-01-01,USDT,138040.0,11974802.0,13010.0,36789.0,39654.0,326134670.2,73476031993.0,3220946.318,-6563103.014,276223322.9
11417,2021-01-01,USDT,90613.0,11836762.0,15807.0,15851.0,22440.0,265406000.0,73149897323.0,2354766.319,-1059730.369,279565479.6
11418,2021-01-01,USDT,85412.0,11746149.0,16660.0,14263.0,22135.0,493959790.1,72884491323.0,17579012.49,-7587166.878,278270443.7
11419,2021-01-01,USDT,86786.0,11660737.0,13507.0,17133.0,19153.0,650379789.1,72390531533.0,14475209.43,-7035207.508,268278598.1
11420,2021-01-01,USDT,95151.0,11573951.0,15105.0,18032.0,21148.0,387180691.1,71740151743.0,1963297.804,-2447559.419,260838596.1
11421,2021-01-01,USDT,130382.0,11478800.0,13739.0,37642.0,40349.0,306816707.8,71352971052.0,6244998.458,-2102394.956,261322857.8
11422,2021-01-01,USDT,109898.0,11348418.0,18949.0,27922.0,31121.0,272716677.3,71046154344.0,1233624.755,-5386006.119,257180254.3
11423,2021-01-01,USDT,174145.0,11238520.0,16441.0,53495.0,57087.0,241586714.0,70773437667.0,4415191.811,-3560522.112,261332635.6
11424,2021-01-01,USDT,99701.0,11064375.0,12520.0,32921.0,35019.0,194397442.6,70531850953.0,703547.6384,-1894900.334,260477965.9
11425,2021-01-01,USDT,86542.0,10964674.0,12446.0,21828.0,23591.0,271734042.3,70337453511.0,1003015.761,-1960909.375,261669318.6
11426,2021-01-01,USDT,96020.0,10878132.0,11776.0,23823.0,26157.0,267671690.0,70065719468.0,3205678.284,-1199059.927,262627212.2
11427,2021-01-01,USDT,74545.0,10782112.0,12239.0,15598.0,18139.0,260099353.2,69798047778.0,8203938.386,-8180338.003,260620593.9
11428,2021-01-01,USDT,78472.0,10707567.0,15706.0,21104.0,24108.0,174314155.9,69537948425.0,1991156.305,-5727385.095,260596993.5
11429,2021-01-01,USDT,127301.0,10629095.0,17735.0,43368.0,46482.0,253119851.5,69363634269.0,8101127.533,-13967391.15,264333222.3
11430,2021-01-01,USDT,147998.0,10501794.0,18891.0,42832.0,46117.0,393487456.1,69110514418.0,6213832.169,-11721594.97,270199485.9
11431,2021-01-01,USDT,86533.0,10353796.0,17948.0,24612.0,27446.0,179700252.8,68717026962.0,2008069.857,-2629492.484,275707248.7
11432,2021-01-01,USDT,81233.0,10267263.0,17359.0,22380.0,24042.0,251641942.0,68537326709.0,7666379.883,-18156367.57,276328671.3
11433,2021-01-01,USDT,79888.0,10186030.0,14441.0,18436.0,19858.0,385614659.4,68285684767.0,11445037.84,-15632629.39,286818659.0
11434,2021-01-01,USDT,67351.0,10106142.0,16266.0,19702.0,22362.0,169238319.7,67900070107.0,4140419.128,-1672299.838,291006250.6
11435,2021-01-01,USDT,85152.0,10038791.0,16022.0,26530.0,28763.0,217398088.6,67730831788.0,10077597.46,-769962.0726,288538131.3
11436,2021-01-01,USDT,104097.0,9953639.0,12815.0,27772.0,30320.0,229381868.7,67513433699.0,9004627.902,-4963102.239,279230495.9
11437,2021-01-01,USDT,159091.0,9849542.0,16206.0,48646.0,52807.0,133659262.7,67284051830.0,1778218.752,-1864146.598,275188970.2
11438,2021-01-01,USDT,95776.0,9690451.0,18847.0,24814.0,28231.0,104764757.6,67150392568.0,1013190.066,-1629392.623,275274898.1
11439,2021-01-01,USDT,68133.0,9594675.0,12296.0,18640.0,20879.0,208384043.2,67045627810.0,13405988.17,-15527468.12,275891100.6
11440,2021-01-01,USDT,89276.0,9526542.0,17485.0,24897.0,28033.0,284588583.6,66837243767.0,14472741.7,-35002866.26,278012580.6
11441,2021-01-01,USDT,85852.0,9437266.0,13158.0,19525.0,21614.0,179095709.0,66552655183.0,2319289.938,-9809765.862,298542705.1
11442,2021-01-01,USDT,95562.0,9351414.0,15320.0,22764.0,25701.0,180850653.4,66373559474.0,7661748.958,-4024355.826,306033181.0
11443,2021-01-01,USDT,123000.0,9255852.0,16022.0,32468.0,34761.0,185017344.0,66192708821.0,18906413.81,-12556050.1,302395787.9
11444,2021-01-01,USDT,124097.0,9132852.0,13708.0,32225.0,34834.0,132005553.8,66007691477.0,2918238.217,-5753100.004,296045424.2
11445,2021-01-01,USDT,95280.0,9008755.0,15707.0,23519.0,25008.0,174690557.4,65875685923.0,2153183.447,-15261130.6,298880286.0
11446,2021-01-01,USDT,116578.0,8913475.0,17745.0,32476.0,34150.0,219177604.3,65700995366.0,18929131.69,-3864916.121,311988233.1
11447,2021-01-01,USDT,99729.0,8796897.0,15538.0,18988.0,20603.0,227392619.9,65481817761.0,12781685.93,-4664487.29,296924017.6
11448,2021-01-01,USDT,102945.0,8697168.0,15483.0,19175.0,20883.0,199163028.9,65254425142.0,17299470.74,-3096721.88,288806818.9
11449,2021-01-01,USDT,83372.0,8594223.0,12423.0,16543.0,17993.0,161022028.2,65055262113.0,7508430.999,-1622419.631,274604070.1
11450,2021-01-01,USDT,90211.0,8510851.0,12692.0,19912.0,22343.0,150749459.6,64894240084.0,2540867.638,-2521044.002,268718058.7
11451,2021-01-01,USDT,127965.0,8420640.0,13741.0,28055.0,31182.0,192696334.1,64743490625.0,5785515.736,-3582578.533,268698235.1
11452,2021-01-01,USDT,117036.0,8292675.0,13581.0,25561.0,27591.0,170111288.9,64550794291.0,438996.2053,-3474536.046,266495297.9
11453,2021-01-01,USDT,88201.0,8175639.0,13429.0,18356.0,19922.0,300147655.8,64380683002.0,12030976.58,-11520373.95,269530837.7
11454,2021-01-01,USDT,88627.0,8087438.0,12907.0,16858.0,18410.0,264627704.5,64080535346.0,8599216.31,-5678981.845,269020235.1
11455,2021-01-01,USDT,77893.0,7998811.0,12619.0,14932.0,16853.0,296578667.9,63815907642.0,11094565.48,-7275882.228,266100000.6
11456,2021-01-01,USDT,79652.0,7920918.0,13189.0,13539.0,15363.0,278625241.5,63519328974.0,6196016.678,-10303765.25,262281317.4
11457,2021-01-01,USDT,75175.0,7841266.0,11029.0,11915.0,13359.0,274291785.4,63240703732.0,2074554.527,-5437710.623,266389065.9
11458,2021-01-01,USDT,70025.0,7766091.0,10063.0,10536.0,12247.0,241457137.9,62966411947.0,1251301.179,-45316647.72,269752222.0
11459,2021-01-01,USDT,56245.0,7696066.0,10074.0,10182.0,12248.0,177236213.8,62724954809.0,2823527.157,-2159780.638,313817568.6
11460,2021-01-01,USDT,52463.0,7639821.0,8931.0,9419.0,10568.0,94212472.14,62547718595.0,1869427.574,-2825981.653,313153822.1
11461,2021-01-01,USDT,57922.0,7587358.0,10154.0,10641.0,11816.0,150152993.2,62453506123.0,645760.0827,-15170729.45,314110376.1
11462,2021-01-01,USDT,55667.0,7529436.0,8785.0,9461.0,10499.0,170131278.9,62303353130.0,5003625.705,-14336662.97,328635345.5
11463,2021-01-01,USDT,50354.0,7473769.0,8978.0,9560.0,10660.0,217931261.2,62133221851.0,7687827.459,-16346680.02,337968382.8
11464,2021-01-01,USDT,60039.0,7423415.0,10066.0,10423.0,11880.0,194445264.3,61915290590.0,1045271.364,-1769695.372,346627235.3
11465,2021-01-01,USDT,70076.0,7363376.0,10356.0,11929.0,13044.0,151474095.7,61720845325.0,2381396.506,-8006468.392,347351659.3
11466,2021-01-01,USDT,77853.0,7293300.0,12403.0,13492.0,14518.0,193537508.2,61569371230.0,2281804.409,-8017157.075,352976731.2
11467,2021-01-01,USDT,63335.0,7215447.0,9525.0,9853.0,11168.0,234100290.3,61375833721.0,4435865.273,-7930655.509,358712083.9
11468,2021-01-01,USDT,68506.0,7152112.0,9261.0,9931.0,11092.0,446901973.2,61141733431.0,55339483.81,-7953351.443,362206874.1
11469,2021-01-01,USDT,59526.0,7083606.0,8860.0,9423.0,10746.0,258742246.3,60694831458.0,19513624.35,-6473302.937,314820741.8
11470,2021-01-01,USDT,65573.0,7024080.0,9122.0,10206.0,11649.0,311834598.4,60436089212.0,21340390.41,-14135963.19,301780420.3
11471,2021-01-01,USDT,64780.0,6958507.0,8149.0,9204.0,10635.0,337626619.9,60124254613.0,2421757.502,-15022018.3,294575993.1
11472,2021-01-01,USDT,58468.0,6893727.0,8730.0,10865.0,12155.0,130817893.4,59786627993.0,5776728.495,-6066681.232,307176253.9
11473,2021-01-01,USDT,65515.0,6835259.0,9340.0,10082.0,11703.0,171737075.6,59655810100.0,15906861.45,-9823740.751,307466206.7
11474,2021-01-01,USDT,68919.0,6769744.0,9457.0,9843.0,11288.0,133474688.5,59484073024.0,5016525.988,-8683769.748,301383086.0
11475,2021-01-01,USDT,70725.0,6700825.0,11989.0,12615.0,13886.0,126862479.6,59350598336.0,4062251.229,-3643013.822,305050329.7
11476,2021-01-01,USDT,65937.0,6630100.0,10759.0,12587.0,13759.0,162961233.5,59223735856.0,2978687.599,-11553800.43,304631092.3
11477,2021-01-01,USDT,63950.0,6564163.0,9868.0,10711.0,11929.0,138044367.8,59060774623.0,2058296.993,-4835368.487,313206205.1
11478,2021-01-01,USDT,68482.0,6500213.0,12267.0,13119.0,14653.0,222105629.9,58922730255.0,1419059.999,-9037872.838,315983276.6
11479,2021-01-01,USDT,63139.0,6431731.0,10297.0,11509.0,12767.0,285233124.3,58700624625.0,4353323.135,-4202623.052,323602089.5
11480,2021-01-01,USDT,46657.0,6368592.0,7943.0,8712.0,9738.0,118234005.7,58415391501.0,1658531.289,-5232824.06,323451389.4
11481,2021-01-01,USDT,49551.0,6321935.0,8725.0,9460.0,10514.0,214585842.2,58297157495.0,6801771.383,-8007767.853,327025682.2
11482,2021-01-01,USDT,52143.0,6272384.0,8243.0,8793.0,9940.0,156006289.5,58082571653.0,4877938.189,-5328769.077,328231678.6
11483,2021-01-01,USDT,51414.0,6220241.0,8444.0,8299.0,9969.0,160938705.4,57926565364.0,1948315.82,-6383358.43,328682509.5
11484,2021-01-01,USDT,50417.0,6168827.0,7783.0,7906.0,9200.0,265155577.4,57765626658.0,20621677.37,-10569927.97,333117552.1
11485,2021-01-01,USDT,51305.0,6118410.0,8293.0,8350.0,9821.0,330061391.9,57500471081.0,16588210.58,-10186222.85,323065802.7
