date,chain,protocol,protocol_version,pool_name,token_1,token_1_balance,token_2,token_2_balance,TVL
2022-05-24,Avalanche,Trader Joe,V1,MIM/SB,MIM,4792.833707457228821965,SB,21.209328471,9636.983713416937
2022-05-24,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,20383081.93079667600503444,WAVAX,276520.170587655592896829,16046826.663841529
2022-05-24,Avalanche,Trader Joe,V1,MAI/TOMB,MAI,1197.555843855045672301,TOMB,7143.067335934906971576,1989.822512961603
2022-05-24,Avalanche,Trader Joe,V1,MIM/USDC.e,MIM,70812.73595716629477168,USDC.e,70338.712246,140915.51280436481
2022-05-24,Avalanche,Trader Joe,V1,WAVAX/AXIAL,WAVAX,1529.764741050014592604,AXIAL,25473602.208103428559409601,88928.82461331638
2022-05-24,Avalanche,Trader Joe,V1,WAVAX/TUS,WAVAX,6085.160449757800237523,TUS,74977536.637040988294408239,353111.5370419471
2022-05-24,Avalanche,Trader Joe,V1,WAVAX/IME,WAVAX,9292.631731427000354925,IME,60858715.419251178853685936,539235.6538404112
2022-05-24,Avalanche,Trader Joe,V1,USDC.e/OT-qiAVAX-28DEC2023,USDC.e,256260.104701,OT-qiAVAX-28DEC2023,13262.395372776749352295,512027.0907952895
2022-05-24,Avalanche,Trader Joe,V1,TRACTOR/WAVAX,TRACTOR,119346925.389788732,WAVAX,284.679922278737616547,15946.860436779047
2022-05-24,Avalanche,Trader Joe,V1,WBTC.e/USDC.e,WBTC.e,3.14678511,USDC.e,93188.065819,186402.04586501294
2022-05-24,Avalanche,Trader Joe,V1,WAVAX/SPELL,WAVAX,1761.932104843759395307,SPELL,36531724.470772457508736349,102553.57318187991
2022-05-24,Avalanche,Trader Joe,V1,USDC.e/DAI.e,USDC.e,78243.890443,DAI.e,78212.761539290470169695,156627.74757301837
2022-05-24,Avalanche,Trader Joe,V1,JOE/USDC.e,JOE,1050904.843603217478545463,USDC.e,415646.573854,829693.4014668813
2022-05-24,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,383434.250332691036740737,WAVAX,95258.88882288412018128,5528252.442791474
2022-05-24,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,19321.203257717871164317,XAVA,599662.63382409539544111,1120886.0463703368
2022-05-24,Avalanche,Trader Joe,V1,USDC.e/SOL,USDC.e,542721.580015,SOL,10908.09730298,1086133.291461372
2022-05-24,Avalanche,Trader Joe,V1,MIM/WAVAX,MIM,1485087.7213864135471919,WAVAX,50873.710231233576189475,2952159.3268224983
2022-05-24,Avalanche,Trader Joe,V1,CRV/WAVAX,CRV,137356.209992805127032464,WAVAX,5854.380169383096760399,343231.42311326764
2022-05-24,Avalanche,Trader Joe,V1,SMRTr/WAVAX,SMRTr,3781880678469.700399861789366677,WAVAX,13757.26162776465546082,806627.9852132275
2022-05-24,Avalanche,Trader Joe,V1,OT-JLP-28DEC2023/PENDLE,OT-JLP-28DEC2023,115159.808040043502403429,PENDLE,4301838.73277291927023829,201766.89532680417
2022-05-24,Avalanche,Trader Joe,V1,PLN/WAVAX,PLN,707723.993327599426771891,WAVAX,1911.308720063037266169,111352.99589289907
2022-05-24,Avalanche,Trader Joe,V1,CRAFT/WAVAX,CRAFT,312168.753071347974522693,WAVAX,1183.95906991888071583,68402.93635748184
2022-05-24,Avalanche,Trader Joe,V1,WAVAX/DAI.e,WAVAX,39553.311643335181502029,DAI.e,1149090.832108501419130844,2295274.1233423976
2022-05-24,Avalanche,Trader Joe,V1,ROCO/WAVAX,ROCO,29813.311539662735798856,WAVAX,111.871632828619421032,6315.868832754341
2022-05-24,Avalanche,Trader Joe,V1,MIM/WETH.e,MIM,7783.494572534211404241,WETH.e,3.922076637594503696,15508.850546489699
2022-05-24,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,696.419118413902606038,SNOB,422720.118555185470633028,39773.30594928948
2022-05-24,Avalanche,Trader Joe,V1,THOR/WAVAX,THOR,373221.969684737881474508,WAVAX,76474.821706474886623515,4437704.159280963
2022-05-24,Avalanche,Trader Joe,V1,WOO.e/WAVAX,WOO.e,118856.207697665248045536,WAVAX,803.887700295675567992,47199.33796645601
2022-05-24,Avalanche,Trader Joe,V1,MIM/PAPA,MIM,568.620800745849408807,PAPA,38726.008513288,1133.884354079258
2022-05-24,Avalanche,Trader Joe,V1,USDC.e/WAVAX,USDC.e,12119775.526672,WAVAX,418154.382862880196646434,24267163.065735303
2022-05-24,Avalanche,Trader Joe,V1,SB/WAVAX,SB,21.640581356,WAVAX,167.167549047176775324,9727.126911634346
2022-05-24,Avalanche,Trader Joe,V1,MIM/SDOG,MIM,1188.134884129549227653,SDOG,465.870284982,2355.6265439181025
2022-05-24,Avalanche,Trader Joe,V1,BLZZ/WAVAX,BLZZ,56617684.994898702559202668,WAVAX,1266.262363542643917947,70824.16337713643
2022-05-24,Avalanche,Trader Joe,V1,WAVAX/LVT,WAVAX,2226.192381819076794498,LVT,504457814.128958670126723124,130098.59281637435
2022-05-24,Avalanche,Trader Joe,V1,MEAD/WAVAX,MEAD,135264859.113863755,WAVAX,1502.321015696231196177,88010.40892819143
2022-05-24,Avalanche,Trader Joe,V1,KLO/WAVAX,KLO,1780833.248242786947982495,WAVAX,3023.009333090278561049,175427.28262701235
2022-05-24,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,69.744011660166333548,WAVAX,1145.203580603378005089,66179.68635755061
2022-05-24,Avalanche,Trader Joe,V1,gOHM/WAVAX,gOHM,305.858096091552730086,WAVAX,30073.191744004991653348,1747981.151847754
2022-05-24,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,1940.079834860037723739,PEFI,1466256.408275838990964477,113250.00709344848
2022-05-24,Avalanche,Trader Joe,V1,LINK.e/USDC.e,LINK.e,5878.813169937020568993,USDC.e,42565.70539,84764.3309799758
2022-05-24,Avalanche,Trader Joe,V1,KITTY/WAVAX,KITTY,2768.310039983610027796,WAVAX,689.653457286059147367,39775.000635439515
2022-05-24,Avalanche,Trader Joe,V1,USDC.e/WMATIC,USDC.e,511420.530487,WMATIC,772640.281206372585533036,901893.6416088709
2022-05-24,Avalanche,Trader Joe,V1,AAVE.e/WAVAX,AAVE.e,2619.004387662586510592,WAVAX,9603.553569205578104555,563085.6535267457
2022-05-24,Avalanche,Trader Joe,V1,WAVAX/FIRE,WAVAX,56035.362973753644594334,FIRE,162438.687431033924016393,3252265.7303614877
2022-05-24,Avalanche,Trader Joe,V1,PTP/WAVAX,PTP,5037678.712725735980200686,WAVAX,55585.486638468692839476,3225579.8146009077
2022-05-24,Avalanche,Trader Joe,V1,WBTC.e/WAVAX,WBTC.e,249.95840486,WAVAX,255026.573156654977262471,14799365.068720046
2022-05-25,Avalanche,Trader Joe,V1,sSPELL/SPELL,sSPELL,2360877.135843624904260717,SPELL,3013697.44273408311574944,7673.296806595005
2022-05-25,Avalanche,Trader Joe,V1,QI/WAVAX,QI,642956.085645881215526924,WAVAX,5497.994910581488277892,302501.1123096762
2022-05-25,Avalanche,Trader Joe,V1,WAVAX/CLY,WAVAX,3062.139747322672789351,CLY,687369.764404770677643788,166657.35132760412
2022-05-25,Avalanche,Trader Joe,V1,LUNA/USDC.e,LUNA,1209505.260462,USDC.e,219.360058,440.27963649034854
2022-05-25,Avalanche,Trader Joe,V1,MIM/TIME,MIM,2605.534696520277452185,TIME,40.916020662,5210.034077183437
2022-05-25,Avalanche,Trader Joe,V1,CRA/WAVAX,CRA,5412965.946781449913341498,WAVAX,15713.689737346747281227,855985.7840128461
2022-05-25,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,432933.176111937090980792,USDT.e,162565.558562,323853.6450604815
2022-05-25,Avalanche,Trader Joe,V1,WETH.e/USDC.e,WETH.e,54.272441294803143652,USDC.e,105568.158903,211012.67490673187
2022-05-25,Avalanche,Trader Joe,V1,LUNA/USDC.e,LUNA,2080027.869846,USDC.e,395.583707,790.8916789071596
2022-05-25,Avalanche,Trader Joe,V1,SYN/WAVAX,SYN,32221.877313080806173994,WAVAX,1568.20010158610237452,86501.51119728223
2022-05-25,Avalanche,Trader Joe,V1,QI/WAVAX,QI,8306686.974818077846960834,WAVAX,4705.193675066875004159,256080.77360141807
2022-05-25,Avalanche,Trader Joe,V1,USDC.e/USDC,USDC.e,19158996.685056,USDC,19217270.474374,38402012.30378709
2022-05-25,Avalanche,Trader Joe,V1,CAT/WAVAX,CAT,1787.406943873775541335,WAVAX,131.053910892328695515,7434.830248864866
2022-05-25,Avalanche,Trader Joe,V1,USDC.e/USDT.e,USDC.e,716148.807487,USDT.e,716990.787529,1433503.1156549265
2022-05-25,Avalanche,Trader Joe,V1,EGG/WAVAX,EGG,2290468.889712465135877323,WAVAX,27973.855217249366455841,1523844.6723997865
2022-05-25,Avalanche,Trader Joe,V1,WAVAX/PENDLE,WAVAX,5966.81786999574837108,PENDLE,3349669.217469839569994924,327858.4352516759
2022-05-25,Avalanche,Trader Joe,V1,BOOFI/WAVAX,BOOFI,712988.335240453349211138,WAVAX,487.302802973355852325,26845.201721023965
2022-05-25,Avalanche,Trader Joe,V1,MIM/SB,MIM,4715.781700602948487905,SB,21.58182105,9384.891809261822
2022-05-25,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,20293859.437250445501958485,WAVAX,278238.467386049486405011,15142233.966488663
2022-05-25,Avalanche,Trader Joe,V1,MAI/TOMB,MAI,1178.402866169025306551,TOMB,7260.052654575564753003,1977.7917410887503
2022-05-25,Avalanche,Trader Joe,V1,WAVAX/LVT,WAVAX,3166.167953159504857127,LVT,905912061.316963305277842345,174672.42540815228
2022-05-25,Avalanche,Trader Joe,V1,MIM/USDC.e,MIM,70716.716094568918796779,USDC.e,70495.490377,141277.58750843277
2022-05-25,Avalanche,Trader Joe,V1,WAVAX/AXIAL,WAVAX,1546.75148008619358006,AXIAL,25195436.173170250113915662,85260.17562195312
2022-05-25,Avalanche,Trader Joe,V1,WAVAX/TUS,WAVAX,6590.263904444145423775,TUS,68477712.756636304039931922,358659.42077200324
2022-05-25,Avalanche,Trader Joe,V1,WAVAX/IME,WAVAX,9169.783226108780796408,IME,61704539.774659594077637532,500496.6138799909
2022-05-25,Avalanche,Trader Joe,V1,USDC.e/OT-qiAVAX-28DEC2023,USDC.e,247927.849394,OT-qiAVAX-28DEC2023,13711.095877508259243667,496885.4925867894
2022-05-25,Avalanche,Trader Joe,V1,WBTC.e/USDC.e,WBTC.e,3.14525886,USDC.e,93265.052008,186483.59718865654
2022-05-25,Avalanche,Trader Joe,V1,WAVAX/SPELL,WAVAX,1800.091434639061782386,SPELL,35786516.780226065519979425,98481.51608444296
2022-05-25,Avalanche,Trader Joe,V1,USDC.e/DAI.e,USDC.e,78202.522193,DAI.e,78256.671685325694289219,156630.84280181627
2022-05-25,Avalanche,Trader Joe,V1,JOE/USDC.e,JOE,1080387.472146960230781082,USDC.e,404478.248996,808241.1525804864
2022-05-25,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,378036.701158604904817621,WAVAX,96425.577840226083565207,5315164.452601211
2022-05-25,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,19426.987471133743919733,XAVA,597462.190397316670199667,1070573.7523028115
2022-05-25,Avalanche,Trader Joe,V1,USDC.e/SOL,USDC.e,533689.378676,SOL,11096.61688133,1069919.1756655606
2022-05-25,Avalanche,Trader Joe,V1,MIM/WAVAX,MIM,1465011.909543362905065015,WAVAX,53796.313528541291503361,2927691.392339068
2022-05-25,Avalanche,Trader Joe,V1,CRV/WAVAX,CRV,133866.62631591141362253,WAVAX,6008.24979543925271804,327226.13751443283
2022-05-25,Avalanche,Trader Joe,V1,SMRTr/WAVAX,SMRTr,3779069468746.864091475389557379,WAVAX,13742.671809398835828942,753728.057190968
2022-05-25,Avalanche,Trader Joe,V1,OT-JLP-28DEC2023/PENDLE,OT-JLP-28DEC2023,115985.469965453211234562,PENDLE,4237296.590460350856462612,210358.12988578665
2022-05-25,Avalanche,Trader Joe,V1,PLN/WAVAX,PLN,683209.693920076505582116,WAVAX,1980.963398931337857097,108486.13116477661
2022-05-25,Avalanche,Trader Joe,V1,CRAFT/WAVAX,CRAFT,318091.857952486823849921,WAVAX,1141.147773356687732686,62284.659160482806
2022-05-25,Avalanche,Trader Joe,V1,WAVAX/DAI.e,WAVAX,40710.087447375831237506,DAI.e,1108489.270965877894682329,2215559.749813793
2022-05-25,Avalanche,Trader Joe,V1,ROCO/WAVAX,ROCO,30155.084873710799000493,WAVAX,110.657414088913595308,6097.598825117114
2022-05-25,Avalanche,Trader Joe,V1,MIM/WETH.e,MIM,7736.361695808329904676,WETH.e,3.947084264961654435,15396.624943111721
2022-05-25,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,695.518034553019734862,SNOB,423269.936946389659863048,38728.03142163202
2022-05-25,Avalanche,Trader Joe,V1,THOR/WAVAX,THOR,370213.282727367222171176,WAVAX,77500.044278889378021904,4220582.6685487535
2022-05-25,Avalanche,Trader Joe,V1,WOO.e/WAVAX,WOO.e,118443.904148648979733571,WAVAX,806.850981140960663647,44258.92607989819
2022-05-25,Avalanche,Trader Joe,V1,USDC.e/WAVAX,USDC.e,11420366.749749,WAVAX,420368.208319323817110273,22878594.042640444
2022-05-25,Avalanche,Trader Joe,V1,SB/WAVAX,SB,21.399562468,WAVAX,169.524598854085590417,9301.370808899577
2022-05-25,Avalanche,Trader Joe,V1,BLZZ/WAVAX,BLZZ,55260427.949156763675354983,WAVAX,1295.903262244558107959,71414.04338728815
2022-05-25,Avalanche,Trader Joe,V1,WAVAX/LVT,WAVAX,2210.391392049464779992,LVT,508587373.725602098083771321,121278.36378698783
2022-05-25,Avalanche,Trader Joe,V1,KLO/WAVAX,KLO,1729954.81209339216837933,WAVAX,3114.972771639565763927,169644.11608734314
2022-05-25,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,69.656755565617529525,WAVAX,1146.724712961405381539,63479.61421609706
2022-05-25,Avalanche,Trader Joe,V1,gOHM/WAVAX,gOHM,285.475008881397408598,WAVAX,32070.090642455822146999,1745380.6142023336
2022-05-25,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,1923.353346458370574567,PEFI,1452364.517985336551422891,106295.93308833172
2022-05-25,Avalanche,Trader Joe,V1,MEAD/WAVAX,MEAD,60451449.01176761,WAVAX,11.669030349994931039,667.3126375320961
2022-05-25,Avalanche,Trader Joe,V1,LINK.e/USDC.e,LINK.e,5984.168811113880840315,USDC.e,41829.297392,83919.02613939114
2022-05-25,Avalanche,Trader Joe,V1,KITTY/WAVAX,KITTY,2770.609355740282320491,WAVAX,688.411691443239963425,37897.34158699471
2022-05-25,Avalanche,Trader Joe,V1,USDC.e/WMATIC,USDC.e,505687.418581,WMATIC,781662.359861481645647708,878889.8841532212
2022-05-25,Avalanche,Trader Joe,V1,AAVE.e/WAVAX,AAVE.e,2594.353853625493969637,WAVAX,9725.594618531461887828,533408.178447457
2022-05-25,Avalanche,Trader Joe,V1,WAVAX/FIRE,WAVAX,54301.566268083161549983,FIRE,168253.7378722455616655,2955694.6336754337
2022-05-25,Avalanche,Trader Joe,V1,PTP/WAVAX,PTP,5158069.46454227379176588,WAVAX,54753.478570748458824333,2979965.1444882653
2022-05-25,Avalanche,Trader Joe,V1,WBTC.e/WAVAX,WBTC.e,232.93587911,WAVAX,252470.631636878130060968,13753057.05879375
2022-05-25,Avalanche,Trader Joe,V1,WETH/USDC.e,WETH,363.657935988504515003,USDC.e,711005.859119,1423078.9761258627
